epoch,train_ratio,val_ratio
0,0.6164420112514493,0.6903684109116721
1,0.7165247651057055,0.7462843733246508
2,0.747676017991186,0.7251339672110669
3,0.7007995684940269,0.6838886885440273
4,0.6836642451760007,0.6974205899802525
