method,K,instance,objective,full_objective,objective_ratio,time,success,signed_nullspace_obj,x_std_norm,y_support_dim,case,title,family,intrinsic_K,message
Full,50,sc205_test_00000,52.19702875754299,52.19702875754299,1.0,0.0226723999949172,1.0,,,,sc205,SC205,netlib,,
Full,50,sc205_test_00001,52.211549588405646,52.211549588405646,1.0,0.0225285000633448,1.0,,,,sc205,SC205,netlib,,
Full,50,sc205_test_00002,52.21536365387508,52.21536365387508,1.0,0.0227572999428957,1.0,,,,sc205,SC205,netlib,,
Full,50,sc205_test_00003,52.17081977204316,52.17081977204316,1.0,0.0294320000102743,1.0,,,,sc205,SC205,netlib,,
Full,50,sc205_test_00004,52.23344606740945,52.23344606740945,1.0,0.0250297000166028,1.0,,,,sc205,SC205,netlib,,
Full,50,sc205_test_00005,52.17893844093941,52.17893844093941,1.0,0.0225383000215515,1.0,,,,sc205,SC205,netlib,,
Full,50,sc205_test_00006,52.05426278733905,52.05426278733905,1.0,0.0286792999831959,1.0,,,,sc205,SC205,netlib,,
Full,50,sc205_test_00007,52.19595487635029,52.19595487635029,1.0,0.0231102999532595,1.0,,,,sc205,SC205,netlib,,
Full,50,sc205_test_00008,52.18584223739274,52.18584223739274,1.0,0.0211491000372916,1.0,,,,sc205,SC205,netlib,,
Full,50,sc205_test_00009,52.17448499622607,52.17448499622607,1.0,0.0229634999996051,1.0,,,,sc205,SC205,netlib,,
Full,50,sc205_test_00010,52.12535844717157,52.12535844717157,1.0,0.0303439999697729,1.0,,,,sc205,SC205,netlib,,
Full,50,sc205_test_00011,52.14870378472361,52.14870378472361,1.0,0.0212914999574422,1.0,,,,sc205,SC205,netlib,,
Rand,5,sc205_test_00000,0.0,52.19702875754299,0.0,0.0036985999904572,1.0,,,,sc205,SC205,netlib,,
Rand,5,sc205_test_00001,0.0,52.211549588405646,0.0,0.0035624000011011,1.0,,,,sc205,SC205,netlib,,
Rand,5,sc205_test_00002,0.0,52.21536365387508,0.0,0.0031989000272005,1.0,,,,sc205,SC205,netlib,,
Rand,5,sc205_test_00003,0.0,52.17081977204316,0.0,0.0032558999955654,1.0,,,,sc205,SC205,netlib,,
Rand,5,sc205_test_00004,0.0,52.23344606740945,0.0,0.0032223999733105,1.0,,,,sc205,SC205,netlib,,
Rand,5,sc205_test_00005,0.0,52.17893844093941,0.0,0.0040224000113084,1.0,,,,sc205,SC205,netlib,,
Rand,5,sc205_test_00006,0.0,52.05426278733905,0.0,0.0046836000401526,1.0,,,,sc205,SC205,netlib,,
Rand,5,sc205_test_00007,0.0,52.19595487635029,0.0,0.00457909994293,1.0,,,,sc205,SC205,netlib,,
Rand,5,sc205_test_00008,0.0,52.18584223739274,0.0,0.0028407999780029,1.0,,,,sc205,SC205,netlib,,
Rand,5,sc205_test_00009,0.0,52.17448499622607,0.0,0.0030806999420747,1.0,,,,sc205,SC205,netlib,,
Rand,5,sc205_test_00010,0.0,52.12535844717157,0.0,0.003201900050044,1.0,,,,sc205,SC205,netlib,,
Rand,5,sc205_test_00011,0.0,52.14870378472361,0.0,0.0029909999575465,1.0,,,,sc205,SC205,netlib,,
Rand,5,sc205_test_00000,0.0,52.19702875754299,0.0,0.0041851999703794,1.0,,,,sc205,SC205,netlib,,
Rand,5,sc205_test_00001,0.0,52.211549588405646,0.0,0.003396900021471,1.0,,,,sc205,SC205,netlib,,
Rand,5,sc205_test_00002,0.0,52.21536365387508,0.0,0.0033563000615686,1.0,,,,sc205,SC205,netlib,,
Rand,5,sc205_test_00003,0.0,52.17081977204316,0.0,0.0037745999870821,1.0,,,,sc205,SC205,netlib,,
Rand,5,sc205_test_00004,0.0,52.23344606740945,0.0,0.0032789999386295,1.0,,,,sc205,SC205,netlib,,
Rand,5,sc205_test_00005,0.0,52.17893844093941,0.0,0.0024357999209314,1.0,,,,sc205,SC205,netlib,,
Rand,5,sc205_test_00006,0.0,52.05426278733905,0.0,0.0021817000815644,1.0,,,,sc205,SC205,netlib,,
Rand,5,sc205_test_00007,0.0,52.19595487635029,0.0,0.0020058000227436,1.0,,,,sc205,SC205,netlib,,
Rand,5,sc205_test_00008,0.0,52.18584223739274,0.0,0.0028498000465333,1.0,,,,sc205,SC205,netlib,,
Rand,5,sc205_test_00009,0.0,52.17448499622607,0.0,0.0034640999510884,1.0,,,,sc205,SC205,netlib,,
Rand,5,sc205_test_00010,0.0,52.12535844717157,0.0,0.0032893000170588,1.0,,,,sc205,SC205,netlib,,
Rand,5,sc205_test_00011,0.0,52.14870378472361,0.0,0.0035805999068543,1.0,,,,sc205,SC205,netlib,,
Rand,5,sc205_test_00000,0.0,52.19702875754299,0.0,0.0030827999580651,1.0,,,,sc205,SC205,netlib,,
Rand,5,sc205_test_00001,0.0,52.211549588405646,0.0,0.0031415000557899,1.0,,,,sc205,SC205,netlib,,
Rand,5,sc205_test_00002,0.0,52.21536365387508,0.0,0.0056432000128552,1.0,,,,sc205,SC205,netlib,,
Rand,5,sc205_test_00003,0.0,52.17081977204316,0.0,0.0040297000668942,1.0,,,,sc205,SC205,netlib,,
Rand,5,sc205_test_00004,0.0,52.23344606740945,0.0,0.00317779998295,1.0,,,,sc205,SC205,netlib,,
Rand,5,sc205_test_00005,0.0,52.17893844093941,0.0,0.0029714000411331,1.0,,,,sc205,SC205,netlib,,
Rand,5,sc205_test_00006,0.0,52.05426278733905,0.0,0.0035570999607443,1.0,,,,sc205,SC205,netlib,,
Rand,5,sc205_test_00007,0.0,52.19595487635029,0.0,0.003231499926187,1.0,,,,sc205,SC205,netlib,,
Rand,5,sc205_test_00008,0.0,52.18584223739274,0.0,0.0036335999611765,1.0,,,,sc205,SC205,netlib,,
Rand,5,sc205_test_00009,0.0,52.17448499622607,0.0,0.003351500025019,1.0,,,,sc205,SC205,netlib,,
Rand,5,sc205_test_00010,0.0,52.12535844717157,0.0,0.0032597000245004,1.0,,,,sc205,SC205,netlib,,
Rand,5,sc205_test_00011,0.0,52.14870378472361,0.0,0.0035218999255448,1.0,,,,sc205,SC205,netlib,,
PCA,5,sc205_test_00000,0.0,52.19702875754299,0.0,0.0056682999711483,1.0,,,,sc205,SC205,netlib,,
