method,K,instance,objective,full_objective,objective_ratio,time,success,signed_nullspace_obj,x_std_norm,y_support_dim,case,title,family,intrinsic_K,message
Full,30,random_lp_B_test_00000,64.08876448809978,64.08876448809978,1.0,0.1580326999537646,1.0,,,,random_lp_B,RandomLP B,random_lp,,
Full,30,random_lp_B_test_00001,64.33261466264695,64.33261466264695,1.0,0.1738738999702036,1.0,,,,random_lp_B,RandomLP B,random_lp,,
Full,30,random_lp_B_test_00002,64.40210337169964,64.40210337169964,1.0,0.1279185999883338,1.0,,,,random_lp_B,RandomLP B,random_lp,,
Full,30,random_lp_B_test_00003,64.13582974387802,64.13582974387802,1.0,0.1446889999788254,1.0,,,,random_lp_B,RandomLP B,random_lp,,
Full,30,random_lp_B_test_00004,63.767027451449074,63.767027451449074,1.0,0.1378019999247044,1.0,,,,random_lp_B,RandomLP B,random_lp,,
Full,30,random_lp_B_test_00005,64.18160338049353,64.18160338049353,1.0,0.1549720000475645,1.0,,,,random_lp_B,RandomLP B,random_lp,,
Full,30,random_lp_B_test_00006,63.93100745424543,63.93100745424543,1.0,0.1318392000393942,1.0,,,,random_lp_B,RandomLP B,random_lp,,
Full,30,random_lp_B_test_00007,64.31257729701295,64.31257729701295,1.0,0.1558737000450492,1.0,,,,random_lp_B,RandomLP B,random_lp,,
Full,30,random_lp_B_test_00008,64.05923487568361,64.05923487568361,1.0,0.1703300999943167,1.0,,,,random_lp_B,RandomLP B,random_lp,,
Full,30,random_lp_B_test_00009,64.38125458133287,64.38125458133287,1.0,0.1505136999767273,1.0,,,,random_lp_B,RandomLP B,random_lp,,
Full,30,random_lp_B_test_00010,64.25462095187734,64.25462095187734,1.0,0.1410570000298321,1.0,,,,random_lp_B,RandomLP B,random_lp,,
Full,30,random_lp_B_test_00011,64.22085703312935,64.22085703312935,1.0,0.1531247999519109,1.0,,,,random_lp_B,RandomLP B,random_lp,,
Full,40,random_lp_B_test_00000,64.08876448809978,64.08876448809978,1.0,0.1580326999537646,1.0,,,,random_lp_B,RandomLP B,random_lp,,
Full,40,random_lp_B_test_00001,64.33261466264695,64.33261466264695,1.0,0.1738738999702036,1.0,,,,random_lp_B,RandomLP B,random_lp,,
Full,40,random_lp_B_test_00002,64.40210337169964,64.40210337169964,1.0,0.1279185999883338,1.0,,,,random_lp_B,RandomLP B,random_lp,,
Full,40,random_lp_B_test_00003,64.13582974387802,64.13582974387802,1.0,0.1446889999788254,1.0,,,,random_lp_B,RandomLP B,random_lp,,
Full,40,random_lp_B_test_00004,63.767027451449074,63.767027451449074,1.0,0.1378019999247044,1.0,,,,random_lp_B,RandomLP B,random_lp,,
Full,40,random_lp_B_test_00005,64.18160338049353,64.18160338049353,1.0,0.1549720000475645,1.0,,,,random_lp_B,RandomLP B,random_lp,,
Full,40,random_lp_B_test_00006,63.93100745424543,63.93100745424543,1.0,0.1318392000393942,1.0,,,,random_lp_B,RandomLP B,random_lp,,
Full,40,random_lp_B_test_00007,64.31257729701295,64.31257729701295,1.0,0.1558737000450492,1.0,,,,random_lp_B,RandomLP B,random_lp,,
Full,40,random_lp_B_test_00008,64.05923487568361,64.05923487568361,1.0,0.1703300999943167,1.0,,,,random_lp_B,RandomLP B,random_lp,,
Full,40,random_lp_B_test_00009,64.38125458133287,64.38125458133287,1.0,0.1505136999767273,1.0,,,,random_lp_B,RandomLP B,random_lp,,
Full,40,random_lp_B_test_00010,64.25462095187734,64.25462095187734,1.0,0.1410570000298321,1.0,,,,random_lp_B,RandomLP B,random_lp,,
Full,40,random_lp_B_test_00011,64.22085703312935,64.22085703312935,1.0,0.1531247999519109,1.0,,,,random_lp_B,RandomLP B,random_lp,,
Full,50,random_lp_B_test_00000,64.08876448809978,64.08876448809978,1.0,0.1580326999537646,1.0,,,,random_lp_B,RandomLP B,random_lp,,
Full,50,random_lp_B_test_00001,64.33261466264695,64.33261466264695,1.0,0.1738738999702036,1.0,,,,random_lp_B,RandomLP B,random_lp,,
Full,50,random_lp_B_test_00002,64.40210337169964,64.40210337169964,1.0,0.1279185999883338,1.0,,,,random_lp_B,RandomLP B,random_lp,,
Full,50,random_lp_B_test_00003,64.13582974387802,64.13582974387802,1.0,0.1446889999788254,1.0,,,,random_lp_B,RandomLP B,random_lp,,
Full,50,random_lp_B_test_00004,63.767027451449074,63.767027451449074,1.0,0.1378019999247044,1.0,,,,random_lp_B,RandomLP B,random_lp,,
Full,50,random_lp_B_test_00005,64.18160338049353,64.18160338049353,1.0,0.1549720000475645,1.0,,,,random_lp_B,RandomLP B,random_lp,,
Full,50,random_lp_B_test_00006,63.93100745424543,63.93100745424543,1.0,0.1318392000393942,1.0,,,,random_lp_B,RandomLP B,random_lp,,
Full,50,random_lp_B_test_00007,64.31257729701295,64.31257729701295,1.0,0.1558737000450492,1.0,,,,random_lp_B,RandomLP B,random_lp,,
Full,50,random_lp_B_test_00008,64.05923487568361,64.05923487568361,1.0,0.1703300999943167,1.0,,,,random_lp_B,RandomLP B,random_lp,,
Full,50,random_lp_B_test_00009,64.38125458133287,64.38125458133287,1.0,0.1505136999767273,1.0,,,,random_lp_B,RandomLP B,random_lp,,
Full,50,random_lp_B_test_00010,64.25462095187734,64.25462095187734,1.0,0.1410570000298321,1.0,,,,random_lp_B,RandomLP B,random_lp,,
Full,50,random_lp_B_test_00011,64.22085703312935,64.22085703312935,1.0,0.1531247999519109,1.0,,,,random_lp_B,RandomLP B,random_lp,,
Rand,5,random_lp_B_test_00000,1.8046535995034112,64.08876448809978,0.0281586579787866,0.0046646000118926,1.0,,,,random_lp_B,RandomLP B,random_lp,,
Rand,5,random_lp_B_test_00001,2.037110441028944,64.33261466264695,0.0316652828695262,0.0036672999849542,1.0,,,,random_lp_B,RandomLP B,random_lp,,
Rand,5,random_lp_B_test_00002,2.0818667742123047,64.40210337169964,0.0323260680198085,0.0068814000114798,1.0,,,,random_lp_B,RandomLP B,random_lp,,
Rand,5,random_lp_B_test_00003,1.7675833865652968,64.13582974387802,0.0275599987343115,0.0056859999895095,1.0,,,,random_lp_B,RandomLP B,random_lp,,
Rand,5,random_lp_B_test_00004,1.555019756957866,63.767027451449074,0.0243859533540563,0.0048173000104725,1.0,,,,random_lp_B,RandomLP B,random_lp,,
Rand,5,random_lp_B_test_00005,1.9883441789547331,64.18160338049353,0.0309799704935237,0.0046370000345632,1.0,,,,random_lp_B,RandomLP B,random_lp,,
Rand,5,random_lp_B_test_00006,1.7081609413136687,63.93100745424543,0.02671881782148,0.0048329000128433,1.0,,,,random_lp_B,RandomLP B,random_lp,,
Rand,5,random_lp_B_test_00007,1.991728851901715,64.31257729701295,0.0309695076081832,0.0045823000837117,1.0,,,,random_lp_B,RandomLP B,random_lp,,
Rand,5,random_lp_B_test_00008,1.8962143052375209,64.05923487568361,0.0296009515086685,0.0046962000196799,1.0,,,,random_lp_B,RandomLP B,random_lp,,
Rand,5,random_lp_B_test_00009,1.983611773539944,64.38125458133287,0.0308103932804547,0.0046697000507265,1.0,,,,random_lp_B,RandomLP B,random_lp,,
Rand,5,random_lp_B_test_00010,1.802478990176034,64.25462095187734,0.0280521301577045,0.0048210000386461,1.0,,,,random_lp_B,RandomLP B,random_lp,,
Rand,5,random_lp_B_test_00011,2.023633431443576,64.22085703312935,0.0315105329472581,0.0043654999462887,1.0,,,,random_lp_B,RandomLP B,random_lp,,
Rand,5,random_lp_B_test_00000,1.3543256703216873,64.08876448809978,0.0211320296332622,0.0044194000074639,1.0,,,,random_lp_B,RandomLP B,random_lp,,
Rand,5,random_lp_B_test_00001,1.582499692344449,64.33261466264695,0.0245987156070509,0.0045129999052733,1.0,,,,random_lp_B,RandomLP B,random_lp,,
Rand,5,random_lp_B_test_00002,1.620449387828656,64.40210337169964,0.025161435776036,0.0032629000488668,1.0,,,,random_lp_B,RandomLP B,random_lp,,
Rand,5,random_lp_B_test_00003,1.3248768043957615,64.13582974387802,0.0206573581364202,0.0091586000053212,1.0,,,,random_lp_B,RandomLP B,random_lp,,
Rand,5,random_lp_B_test_00004,1.1150599017154044,63.767027451449074,0.0174864651259522,0.0054176999256014,1.0,,,,random_lp_B,RandomLP B,random_lp,,
Rand,5,random_lp_B_test_00005,1.5365724415235225,64.18160338049353,0.0239410105168941,0.0031139000784605,1.0,,,,random_lp_B,RandomLP B,random_lp,,
Rand,5,random_lp_B_test_00006,1.2600117796031003,63.93100745424543,0.0197089304513912,0.0037395999534055,1.0,,,,random_lp_B,RandomLP B,random_lp,,
Rand,5,random_lp_B_test_00007,1.5393292076139762,64.31257729701295,0.0239351192614305,0.0043751000193879,1.0,,,,random_lp_B,RandomLP B,random_lp,,
Rand,5,random_lp_B_test_00008,1.45230875934033,64.05923487568361,0.0226713410198974,0.0049489000812172,1.0,,,,random_lp_B,RandomLP B,random_lp,,
Rand,5,random_lp_B_test_00009,1.5278267860598036,64.38125458133287,0.0237309259658756,0.0115605000173673,1.0,,,,random_lp_B,RandomLP B,random_lp,,
Rand,5,random_lp_B_test_00010,1.3557394202615782,64.25462095187734,0.0210994851448418,0.0045172000536695,1.0,,,,random_lp_B,RandomLP B,random_lp,,
Rand,5,random_lp_B_test_00011,1.5743342483034195,64.22085703312935,0.0245143761860928,0.004255799925886,1.0,,,,random_lp_B,RandomLP B,random_lp,,
Rand,5,random_lp_B_test_00000,1.6265398962163615,64.08876448809978,0.0253794859240636,0.005531599977985,1.0,,,,random_lp_B,RandomLP B,random_lp,,
Rand,5,random_lp_B_test_00001,1.8566166502483377,64.33261466264695,0.028859648562152,0.0050680000567808,1.0,,,,random_lp_B,RandomLP B,random_lp,,
Rand,5,random_lp_B_test_00002,1.894437372113352,64.40210337169964,0.0294157686307157,0.0050419999752193,1.0,,,,random_lp_B,RandomLP B,random_lp,,
Rand,5,random_lp_B_test_00003,1.5857136262607805,64.13582974387802,0.0247243020413584,0.0070653000148013,1.0,,,,random_lp_B,RandomLP B,random_lp,,
Rand,5,random_lp_B_test_00004,1.376229448468975,63.767027451449074,0.0215821483840815,0.0060976000968366,1.0,,,,random_lp_B,RandomLP B,random_lp,,
Rand,5,random_lp_B_test_00005,1.8044906534924907,64.18160338049353,0.0281153875635478,0.004638300044462,1.0,,,,random_lp_B,RandomLP B,random_lp,,
Rand,5,random_lp_B_test_00006,1.5283030395037545,63.93100745424543,0.0239055053308449,0.0065017000306397,1.0,,,,random_lp_B,RandomLP B,random_lp,,
Rand,5,random_lp_B_test_00007,1.800821738488963,64.31257729701295,0.0280010818128509,0.0055904000764712,1.0,,,,random_lp_B,RandomLP B,random_lp,,
Rand,5,random_lp_B_test_00008,1.71694748331494,64.05923487568361,0.0268024975110447,0.0043470999225974,1.0,,,,random_lp_B,RandomLP B,random_lp,,
Rand,5,random_lp_B_test_00009,1.8004354709344172,64.38125458133287,0.0279652125862183,0.0045288000255823,1.0,,,,random_lp_B,RandomLP B,random_lp,,
Rand,5,random_lp_B_test_00010,1.6250074091324131,64.25462095187734,0.0252901252090404,0.0054299000184983,1.0,,,,random_lp_B,RandomLP B,random_lp,,
Rand,5,random_lp_B_test_00011,1.843289847394699,64.22085703312935,0.0287023551623393,0.005120399990119,1.0,,,,random_lp_B,RandomLP B,random_lp,,
PCA,5,random_lp_B_test_00000,1.3543256703216873,64.08876448809978,0.0211320296332622,0.0081533000338822,1.0,,,,random_lp_B,RandomLP B,random_lp,,
PCA,5,random_lp_B_test_00001,1.582499692344449,64.33261466264695,0.0245987156070509,0.0081221000291407,1.0,,,,random_lp_B,RandomLP B,random_lp,,
PCA,5,random_lp_B_test_00002,1.620449387828656,64.40210337169964,0.025161435776036,0.0068698999239131,1.0,,,,random_lp_B,RandomLP B,random_lp,,
PCA,5,random_lp_B_test_00003,1.3248768043957615,64.13582974387802,0.0206573581364202,0.0113457000115886,1.0,,,,random_lp_B,RandomLP B,random_lp,,
PCA,5,random_lp_B_test_00004,1.1150599017154044,63.767027451449074,0.0174864651259522,0.0065909000113606,1.0,,,,random_lp_B,RandomLP B,random_lp,,
PCA,5,random_lp_B_test_00005,1.5365724415235225,64.18160338049353,0.0239410105168941,0.0089797999244183,1.0,,,,random_lp_B,RandomLP B,random_lp,,
PCA,5,random_lp_B_test_00006,1.2600117796031003,63.93100745424543,0.0197089304513912,0.0126764000160619,1.0,,,,random_lp_B,RandomLP B,random_lp,,
PCA,5,random_lp_B_test_00007,1.5393292076139762,64.31257729701295,0.0239351192614305,0.0126345000462606,1.0,,,,random_lp_B,RandomLP B,random_lp,,
PCA,5,random_lp_B_test_00008,1.45230875934033,64.05923487568361,0.0226713410198974,0.0115395000902935,1.0,,,,random_lp_B,RandomLP B,random_lp,,
PCA,5,random_lp_B_test_00009,1.5278267860598036,64.38125458133287,0.0237309259658756,0.0082503999583423,1.0,,,,random_lp_B,RandomLP B,random_lp,,
PCA,5,random_lp_B_test_00010,1.3557394202615782,64.25462095187734,0.0210994851448418,0.0096546999411657,1.0,,,,random_lp_B,RandomLP B,random_lp,,
PCA,5,random_lp_B_test_00011,1.5743342483034195,64.22085703312935,0.0245143761860928,0.0090044999960809,1.0,,,,random_lp_B,RandomLP B,random_lp,,
SGA,5,random_lp_B_test_00000,19.33284157054152,64.08876448809978,0.3016572674627126,0.0083459999877959,1.0,,,,random_lp_B,RandomLP B,random_lp,,
SGA,5,random_lp_B_test_00001,19.6345996291068,64.33261466264695,0.3052044399573754,0.0087272999808192,1.0,,,,random_lp_B,RandomLP B,random_lp,,
SGA,5,random_lp_B_test_00002,19.618853377580415,64.40210337169964,0.3046306308405693,0.0084029999561607,1.0,,,,random_lp_B,RandomLP B,random_lp,,
SGA,5,random_lp_B_test_00003,19.27085820964648,64.13582974387802,0.3004694612450375,0.0085075000533834,1.0,,,,random_lp_B,RandomLP B,random_lp,,
SGA,5,random_lp_B_test_00004,18.99111718599577,63.767027451449074,0.2978203304279037,0.0091796000488102,1.0,,,,random_lp_B,RandomLP B,random_lp,,
SGA,5,random_lp_B_test_00005,19.467936649766283,64.18160338049353,0.3033258071530681,0.0084530999884009,1.0,,,,random_lp_B,RandomLP B,random_lp,,
SGA,5,random_lp_B_test_00006,19.242170349040894,63.93100745424543,0.3009833743479212,0.0085624000057578,1.0,,,,random_lp_B,RandomLP B,random_lp,,
SGA,5,random_lp_B_test_00007,19.540901439813094,64.31257729701295,0.3038426115247707,0.0082959999563172,1.0,,,,random_lp_B,RandomLP B,random_lp,,
SGA,5,random_lp_B_test_00008,19.42799176984937,64.05923487568361,0.3032816705905441,0.0087316000135615,1.0,,,,random_lp_B,RandomLP B,random_lp,,
SGA,5,random_lp_B_test_00009,19.543986022743077,64.38125458133287,0.3035664053121727,0.009704100084491,1.0,,,,random_lp_B,RandomLP B,random_lp,,
SGA,5,random_lp_B_test_00010,19.419344683006106,64.25462095187734,0.3022248734071588,0.0161778000183403,1.0,,,,random_lp_B,RandomLP B,random_lp,,
SGA,5,random_lp_B_test_00011,19.52092026370511,64.22085703312935,0.3039654275188967,0.0086810999782755,1.0,,,,random_lp_B,RandomLP B,random_lp,,
CostOnly,5,random_lp_B_test_00000,39.54124307828935,64.08876448809988,0.6169762109492911,0.0091040999395772,1.0,39.54124307828935,16.61090114486589,180.0,random_lp_B,RandomLP B,random_lp,,
CostOnly,5,random_lp_B_test_00001,39.77574810484722,64.33261466264705,0.61828278414342,0.0089934000279754,1.0,39.77574810484722,16.610866614950027,180.0,random_lp_B,RandomLP B,random_lp,,
CostOnly,5,random_lp_B_test_00002,39.79972476195491,64.40210337169955,0.6179879643409946,0.0161843999521806,1.0,39.79972476195491,16.61092135980254,180.0,random_lp_B,RandomLP B,random_lp,,
CostOnly,5,random_lp_B_test_00003,39.52895227619515,64.13582974387748,0.6163318138090924,0.0123244000133126,1.0,39.52895227619515,16.61117155290218,180.0,random_lp_B,RandomLP B,random_lp,,
CostOnly,5,random_lp_B_test_00004,39.27459969932381,63.76702745144895,0.6159076448910336,0.0088015999644994,1.0,39.27459969932381,16.611217923072353,180.0,random_lp_B,RandomLP B,random_lp,,
CostOnly,5,random_lp_B_test_00005,39.69938138740219,64.18160338049314,0.6185476724856661,0.0098025000188499,1.0,39.69938138740219,16.611207164386975,180.0,random_lp_B,RandomLP B,random_lp,,
CostOnly,5,random_lp_B_test_00006,39.39157568990016,63.93100745424543,0.616157593294493,0.0067105999914929,1.0,39.39157568990016,16.61064326805769,180.0,random_lp_B,RandomLP B,random_lp,,
CostOnly,5,random_lp_B_test_00007,39.735981206453374,64.31257729701291,0.617857079851455,0.0103419000515714,1.0,39.735981206453374,16.611295009225017,180.0,random_lp_B,RandomLP B,random_lp,,
CostOnly,5,random_lp_B_test_00008,39.62161875894879,64.05923487568437,0.6185153293797516,0.0164109000470489,1.0,39.62161875894879,16.61114961341266,180.0,random_lp_B,RandomLP B,random_lp,,
CostOnly,5,random_lp_B_test_00009,39.72270430100984,64.38125458133298,0.6169917712744796,0.0124372999416664,1.0,39.72270430100984,16.610724776599064,180.0,random_lp_B,RandomLP B,random_lp,,
